,class_name,class_id
0,Sconces,1
1,Semi-Flushmount Lights,2
2,Pendant Lights,3
3,Mini-Pendant Lights,4
4,Table Lamps,5
5,Console & Buffet Lamps,6
6,Bathroom Lights,7
7,Outdoor Wall Lights,8
8,Directional Spot Lights,9
9,Therapeutic / SAD / Eyestrain Lamps,10
10,Flushmount Lights,11
11,Torchiere Lamps,12
12,Swing Arm Lamps,13
13,Chandeliers,14
14,Post Lights,15
15,Security Lights,16
16,Up Light Lamps,17
17,Crystal Chandeliers,18
18,Picture Lights,19
19,Track Light Heads,20
20,Spider Lamp Shades,21
21,Path Lights,22
22,Close to Ceiling Lights,23
23,Pin-up Lamps,24
24,Recessed Step Lights,25
25,Outdoor Hanging Lights,26
26,Piano / Banker Lamps,27
27,Flood - Spot Lights,28
28,Outdoor Chandeliers,29
29,Track,30
30,Recessed Trim,31
31,Pier Mounts,32
32,Post Deck Lights,33
33,Floor Lamps,34
34,Vertical Bathroom Lights,35
35,Recessed Can Lights,36
36,Rope Lights,37
37,Clip-on Lamp Shades,38
38,Light Bars,39
39,Uno Lamp Shades,40
40,Mini-Chandeliers,41
41,Switched Sconces,42
42,Recessed Kits,43
43,Track Light Kits,44
44,Table and Floor Lamp Sets,45
45,Chandeliers with Center Bowl,46
46,Island Lights,47
47,Wall Lamps,48
48,Tree Lights,49
49,Rail,50
50,Rail Kits,51
51,Recessed Deck Lights,52
52,Rail Heads,53
53,Accent Lamps,54
54,Posts,55
55,Billiard Lights,56
56,In-Ground Well Lights,57
57,Pharmacy Lamps,58
58,Gallery Tray Lamps,59
59,Desk Lamps,60
60,Magnifying Desk Lamps,61
61,Task / Reading lamps,62
62,Retrofit Modules,63
63,Arc Lamps,64
64,Lava Lamps,65
65,Novelty Lamps,66
66,Tape Lights,67
67,Puck Lights,68
68,Clip-on Lamps,69
69,Swag Lights,70
70,Multi-Light Pendants,71
71,Table Top Torchiere Lamps,72
72,Outdoor Table Lamps,73
73,Table Lamp Sets,74
74,Furniture Lamps,75
75,Clamp Desk Lamps,76
76,Down Bridge Lamps,77
77,Logo Lamps,78
78,Lighted Pot Racks,79
79,Outdoor Floor Lamps,80
